number,value,datetime_start,datetime_complete,duration,params_epsilon,params_k,params_lr,params_n_epochs,params_proportion,params_samples,params_wd,state
131,0.8798306281815516,2026-08-03 11:22:14.793938,2026-08-03 11:22:53.687816,0 days 00:00:38.893878,0.2780455664830198,5,0.000815696812311912,300,1,SUBSPACE,0.0071137501030700215,COMPLETE
132,0.8804054577921213,2026-08-03 11:22:53.770963,2026-08-03 11:23:33.185219,0 days 00:00:39.414256,0.30000136945146605,5,0.0006325952454839629,300,1,SUBSPACE,0.0021599426954801207,COMPLETE
133,0.8740329657815866,2026-08-03 11:23:33.265957,2026-08-03 11:24:12.788536,0 days 00:00:39.522579,0.33632399490529596,6,0.0007005754286232303,300,1,SUBSPACE,0.0029937830814296988,COMPLETE
134,0.8796225628799388,2026-08-03 11:24:12.875511,2026-08-03 11:24:51.040499,0 days 00:00:38.164988,0.29942041255926044,5,0.0012302943089790915,300,1,SUBSPACE,0.009746948328342423,COMPLETE
135,0.8804975274452367,2026-08-03 11:24:51.123469,2026-08-03 11:25:29.499312,0 days 00:00:38.375843,0.3232838575569873,5,0.000926573701142301,300,1,SUBSPACE,0.003459528490624455,COMPLETE
136,0.8717920994546086,2026-08-03 11:25:29.588715,2026-08-03 11:26:09.496834,0 days 00:00:39.908119,0.32525888766477096,6,0.0009469941057127003,300,1,SUBSPACE,0.0034613370303500546,COMPLETE
137,0.8600877448023047,2026-08-03 11:26:09.592185,2026-08-03 11:27:21.276949,0 days 00:01:11.684764,0.3526058560784389,69,0.0005731281323837972,300,1,SUBSPACE,0.006029346104584814,COMPLETE
138,0.8756329788651689,2026-08-03 11:27:21.366816,2026-08-03 11:28:00.859920,0 days 00:00:39.493104,0.3078139687677097,5,0.0004966774702717715,300,1,SUBSPACE,0.0044466856390899135,COMPLETE
139,0.8678409787488702,2026-08-03 11:28:00.939064,2026-08-03 11:28:40.648987,0 days 00:00:39.709923,0.36561781624422535,7,0.0007744844214623636,300,1,SUBSPACE,0.007861607337918202,COMPLETE
140,0.8676353363328657,2026-08-03 11:28:40.736649,2026-08-03 11:29:18.841920,0 days 00:00:38.105271,0.2945471208120158,5,0.0004284975469071589,300,1,UNIFORM,0.005475307266942743,COMPLETE
141,0.8803936462247808,2026-08-03 11:29:18.925022,2026-08-03 11:29:58.331351,0 days 00:00:39.406329,0.2821158952367428,5,0.0006412053768637337,300,1,SUBSPACE,0.0020502757936341496,COMPLETE
142,0.8800820025634128,2026-08-03 11:29:58.410585,2026-08-03 11:30:36.853333,0 days 00:00:38.442748,0.2845069354312479,5,0.0008402222789956329,300,1,SUBSPACE,0.0020018013095402408,COMPLETE
143,0.8800692824139693,2026-08-03 11:30:36.935508,2026-08-03 11:31:16.406072,0 days 00:00:39.470564,0.30256737097840053,5,0.001019449027788248,300,1,SUBSPACE,0.002185118737408755,COMPLETE
144,0.8722915167506197,2026-08-03 11:31:16.494895,2026-08-03 11:31:55.463969,0 days 00:00:38.969074,0.2874630478234015,6,0.0008098345991397205,300,1,SUBSPACE,0.0019359753717928516,COMPLETE
145,0.8801970896298072,2026-08-03 11:31:55.543881,2026-08-03 11:32:34.509754,0 days 00:00:38.965873,0.3285546664087088,5,0.0011235356337464606,300,1,SUBSPACE,0.003471625820983366,COMPLETE
146,0.8798736344010991,2026-08-03 11:32:34.594025,2026-08-03 11:33:13.782098,0 days 00:00:39.188073,0.32897140844999795,5,0.0012150968226105141,300,1,SUBSPACE,0.0010376120704335614,COMPLETE
147,0.8713823289261043,2026-08-03 11:33:13.884628,2026-08-03 11:33:53.837237,0 days 00:00:39.952609,0.31333077065281006,6,0.0016098035547810895,300,1,SUBSPACE,0.0024985439179263055,COMPLETE
148,0.8796028769343713,2026-08-03 11:33:53.900017,2026-08-03 11:34:32.348714,0 days 00:00:38.448697,0.279398925889503,5,0.0008779565565640553,300,1,SUBSPACE,0.004023834979434824,COMPLETE
149,0.8794078346429031,2026-08-03 11:34:32.428880,2026-08-03 11:35:10.832237,0 days 00:00:38.403357,0.2952398126585391,5,0.0013433915990536422,300,1,SUBSPACE,0.0013679744657425748,COMPLETE
150,0.8740057083184931,2026-08-03 11:35:10.913495,2026-08-03 11:36:10.724112,0 days 00:00:59.810617,0.335990362970916,6,0.001160505420284176,300,2,SUBSPACE,0.0031263706521767105,COMPLETE
151,0.8804345324194208,2026-08-03 11:36:10.807151,2026-08-03 11:36:50.277498,0 days 00:00:39.470347,0.2721002462967088,5,0.0006536808498814606,300,1,SUBSPACE,0.003662341795582011,COMPLETE
152,0.8805741512025993,2026-08-03 11:36:50.364673,2026-08-03 11:37:29.148302,0 days 00:00:38.783629,0.28570338279281804,5,0.0006484401252101598,300,1,SUBSPACE,0.004946729739690437,COMPLETE
153,0.8805944428695688,2026-08-03 11:37:29.226752,2026-08-03 11:38:08.830936,0 days 00:00:39.604184,0.3207636707416136,5,0.0006719718117304015,300,1,SUBSPACE,0.004753512567520992,COMPLETE
154,0.8806144316758372,2026-08-03 11:38:08.929094,2026-08-03 11:38:48.348227,0 days 00:00:39.419133,0.30360788327598753,5,0.0006258119055600695,300,1,SUBSPACE,0.005020448709645754,COMPLETE
155,0.8742107450130958,2026-08-03 11:38:48.420030,2026-08-03 11:39:24.763369,0 days 00:00:36.343339,0.3093721878662127,6,0.0006897990267077808,275,1,SUBSPACE,0.00481321502801394,COMPLETE
156,0.8757371629463259,2026-08-03 11:39:24.850306,2026-08-03 11:40:03.911570,0 days 00:00:39.061264,0.32033271982560196,5,0.0005188469495357868,300,1,SUBSPACE,0.006158226051584011,COMPLETE
157,0.8804457382653593,2026-08-03 11:40:03.998465,2026-08-03 11:40:39.710662,0 days 00:00:35.712197,0.27594794121014654,5,0.0006524263159002746,275,1,SUBSPACE,0.004487374378994611,COMPLETE
158,0.8740653718765977,2026-08-03 11:40:39.796926,2026-08-03 11:41:16.296655,0 days 00:00:36.499729,0.27451519733614826,6,0.0004897511500077554,275,1,SUBSPACE,0.0040469622554661685,COMPLETE
159,0.8807186157569944,2026-08-03 11:41:16.395829,2026-08-03 11:41:52.623038,0 days 00:00:36.227209,0.2735839392247917,5,0.0006344113515426897,275,1,SUBSPACE,0.002734180120719554,COMPLETE
160,0.8794693153652138,2026-08-03 11:41:52.698580,2026-08-03 11:42:28.669054,0 days 00:00:35.970474,0.28160413524797284,5,0.0005765004942838266,275,1,SUBSPACE,0.0027366790679612778,COMPLETE
161,0.8804408924941427,2026-08-03 11:42:28.765290,2026-08-03 11:43:02.142493,0 days 00:00:33.377203,0.2720899640598431,5,0.0006673067385107096,275,1,SUBSPACE,0.0023390383489880003,COMPLETE
162,0.8799929615173079,2026-08-03 11:43:02.212651,2026-08-03 11:43:28.844454,0 days 00:00:26.631803,0.29024995082301064,5,0.0006362584045813189,275,1,SUBSPACE,0.002379131584528277,COMPLETE
163,0.87693497701893,2026-08-03 11:43:28.923113,2026-08-03 11:43:55.460612,0 days 00:00:26.537499,0.25211441828800574,5,0.00045760328198986495,275,1,SUBSPACE,0.0030799552683139397,COMPLETE
164,0.8724677816786236,2026-08-03 11:43:55.556567,2026-08-03 11:44:22.728406,0 days 00:00:27.171839,0.2735331452337482,6,0.0003728058339963522,275,1,SUBSPACE,0.0046493004566554984,COMPLETE
165,0.8806159459793425,2026-08-03 11:44:22.797274,2026-08-03 11:44:51.867263,0 days 00:00:29.069989,0.3076999118780343,5,0.0007335018874467528,300,1,SUBSPACE,0.0018156766709405319,COMPLETE
166,0.8741044409070317,2026-08-03 11:44:51.938910,2026-08-03 11:45:21.158178,0 days 00:00:29.219268,0.3107088995008448,6,0.0009368706793746751,300,1,SUBSPACE,0.0017928493197188605,COMPLETE
167,0.8803960691103891,2026-08-03 11:45:21.228546,2026-08-03 11:45:47.876784,0 days 00:00:26.648238,0.30515897138939446,5,0.0007554244496858173,275,1,SUBSPACE,0.002233105562921522,COMPLETE
168,0.8675390266299358,2026-08-03 11:45:47.939084,2026-08-03 11:46:14.367204,0 days 00:00:26.428120,0.3197091216312217,5,0.0007505255292844273,275,1,UNIFORM,0.0011547854493957831,COMPLETE
169,0.8737891629172512,2026-08-03 11:46:14.429729,2026-08-03 11:46:41.387886,0 days 00:00:26.958157,0.3059011356762085,6,0.0005271496735169389,275,1,SUBSPACE,0.0025337287244154706,COMPLETE
170,0.8565848579341023,2026-08-03 11:46:41.450266,2026-08-03 11:47:19.257639,0 days 00:00:37.807373,0.29174620856002664,35,0.0009697059311470864,275,1,SUBSPACE,0.0035951345241332215,COMPLETE
171,0.8804845044350921,2026-08-03 11:47:19.332586,2026-08-03 11:47:55.857622,0 days 00:00:36.525036,0.2850323052985448,5,0.0006156564069478229,300,1,SUBSPACE,0.002146436281154306,COMPLETE
172,0.855000593606974,2026-08-03 11:47:55.942090,2026-08-03 11:49:15.117641,0 days 00:01:19.175551,0.3031857372162797,117,0.0005370149598474879,300,1,SUBSPACE,0.0029952314928602952,COMPLETE
173,0.8806250318003735,2026-08-03 11:49:15.176218,2026-08-03 11:49:44.620347,0 days 00:00:29.444129,0.28863581655339604,5,0.0007355443720513818,300,1,SUBSPACE,0.0015543680786472818,COMPLETE
174,0.8808982121527096,2026-08-03 11:49:44.698614,2026-08-03 11:50:14.152577,0 days 00:00:29.453963,0.2896735591134894,5,0.000594047281234345,300,1,SUBSPACE,0.0017260233558464933,COMPLETE
175,0.8804848072957931,2026-08-03 11:50:14.215574,2026-08-03 11:50:43.366526,0 days 00:00:29.150952,0.26357563027404085,5,0.0005813860107854459,300,1,SUBSPACE,0.001637193294684429,COMPLETE
176,0.8804602755790091,2026-08-03 11:50:43.429101,2026-08-03 11:51:12.725428,0 days 00:00:29.296327,0.2843113352297668,5,0.0005641329934483181,300,1,SUBSPACE,0.001421428696302285,COMPLETE
177,0.8778923196949103,2026-08-03 11:51:12.796097,2026-08-03 11:51:42.026149,0 days 00:00:29.230052,0.2876231547757148,5,0.00045071719795060345,300,1,SUBSPACE,0.0008761400458820744,COMPLETE
178,0.8726806927514532,2026-08-03 11:51:42.096532,2026-08-03 11:52:11.998924,0 days 00:00:29.902392,0.2891237998590508,6,0.0003292966635265657,300,1,SUBSPACE,0.001385245760840407,COMPLETE
179,0.8773280902088769,2026-08-03 11:52:12.093606,2026-08-03 11:52:51.055702,0 days 00:00:38.962096,0.26229627009856077,5,0.00041368126010239806,300,1,SUBSPACE,0.0015869115066097239,COMPLETE
180,0.8762320373318216,2026-08-03 11:52:51.150813,2026-08-03 11:53:27.582079,0 days 00:00:36.431266,0.3199280721102793,5,0.0005551429947776687,300,1,SUBSPACE,0.0013237586147494221,COMPLETE
181,0.8805674882671765,2026-08-03 11:53:27.650172,2026-08-03 11:54:00.466281,0 days 00:00:32.816109,0.2736232041513206,5,0.0007187136724923565,300,1,SUBSPACE,0.0015278653025630933,COMPLETE
182,0.8801446947285277,2026-08-03 11:54:00.536478,2026-08-03 11:54:30.104216,0 days 00:00:29.567738,0.27968506615619454,5,0.0007308705799351439,300,1,SUBSPACE,0.0016315590304455943,COMPLETE
183,0.8800562594038248,2026-08-03 11:54:30.182920,2026-08-03 11:54:59.521074,0 days 00:00:29.338154,0.25879651515359087,5,0.0005797201075529133,300,1,SUBSPACE,0.0007062777841528442,COMPLETE
184,0.8789629322730785,2026-08-03 11:54:59.597042,2026-08-03 11:55:28.901920,0 days 00:00:29.304878,0.2920851676974344,5,0.0004837250000692991,300,1,SUBSPACE,0.000927318486824065,COMPLETE
185,0.8723799520753227,2026-08-03 11:55:28.972839,2026-08-03 11:55:57.975311,0 days 00:00:29.002472,0.24667655922373946,6,0.0007301879423488475,300,1,SUBSPACE,0.0011773579314183862,COMPLETE
186,0.8807916051859445,2026-08-03 11:55:58.045676,2026-08-03 11:56:27.052885,0 days 00:00:29.007209,0.28163408713795035,5,0.0005855534295338058,300,1,SUBSPACE,0.001781920875740115,COMPLETE
187,0.8742579912824575,2026-08-03 11:56:27.124924,2026-08-03 11:56:56.347552,0 days 00:00:29.222628,0.2836887683029716,6,0.0005779174937679906,300,1,SUBSPACE,0.001775269865521785,COMPLETE
188,0.880467847096535,2026-08-03 11:56:56.424998,2026-08-03 11:57:25.428851,0 days 00:00:29.003853,0.29937339700176746,5,0.0008982378912349599,300,1,SUBSPACE,0.0016981208560505915,COMPLETE
189,0.8804530069221843,2026-08-03 11:57:25.507496,2026-08-03 11:57:54.414879,0 days 00:00:28.907383,0.3144946155588482,5,0.0008660426859237687,300,1,SUBSPACE,0.00117131524598506,COMPLETE
190,0.8803745660006155,2026-08-03 11:57:54.493222,2026-08-03 11:58:23.872549,0 days 00:00:29.379327,0.2985923612654499,5,0.0009155332804916292,300,1,SUBSPACE,0.0018095577663447737,COMPLETE
191,0.8813088912633169,2026-08-03 11:58:23.941415,2026-08-03 11:58:53.135418,0 days 00:00:29.194003,0.3154784872266466,5,0.0007700547040103299,300,1,SUBSPACE,0.0011728276134038997,COMPLETE
192,0.8798915031824603,2026-08-03 11:58:53.193492,2026-08-03 11:59:24.267449,0 days 00:00:31.073957,0.33936046197103875,5,0.0007750747680609571,300,1,SUBSPACE,0.0014816403269499756,COMPLETE
193,0.8755618066004249,2026-08-03 11:59:24.340911,2026-08-03 11:59:53.367905,0 days 00:00:29.026994,0.3101594633348705,5,0.0005080706880395961,300,1,SUBSPACE,0.0010413488668060075,COMPLETE
194,0.8741468414051767,2026-08-03 11:59:53.439805,2026-08-03 12:00:22.920573,0 days 00:00:29.480768,0.3249869086537716,6,0.000598058937039781,300,1,SUBSPACE,0.0013287743736869772,COMPLETE
195,0.8803685087865947,2026-08-03 12:00:22.989616,2026-08-03 12:00:51.984629,0 days 00:00:28.995013,0.29569131970332146,5,0.0007346748702442187,300,1,SUBSPACE,0.0018000810085075337,COMPLETE
196,0.8717987623900312,2026-08-03 12:00:52.055412,2026-08-03 12:01:21.137487,0 days 00:00:29.082075,0.2866522054742255,6,0.001026556188597647,300,1,SUBSPACE,0.0026951310067580927,COMPLETE
197,0.874727122508365,2026-08-03 12:01:21.216224,2026-08-03 12:01:50.219740,0 days 00:00:29.003516,0.30101598070072144,5,0.00042587403439730566,300,1,SUBSPACE,0.0016247073976309555,COMPLETE
198,0.8804536126435863,2026-08-03 12:01:50.304691,2026-08-03 12:02:19.333874,0 days 00:00:29.029183,0.3179662307386545,5,0.0008546404022838801,300,1,SUBSPACE,0.002056683692685463,COMPLETE
199,0.8799847842783798,2026-08-03 12:02:19.416481,2026-08-03 12:02:48.302508,0 days 00:00:28.886027,0.2643759189937087,5,0.0005802716543033511,300,1,SUBSPACE,0.0013750423597538022,COMPLETE
