number,value,datetime_start,datetime_complete,duration,params_epsilon,params_k,params_lr,params_n_epochs,params_proportion,params_samples,params_wd,state
132,0.8821525567426587,2026-08-03 21:58:33.102532,2026-08-03 22:00:19.872118,0 days 00:01:46.769586,0.49945906784903127,78,0.006101628414975051,200,1,SUBSPACE,0.0688626870783526,COMPLETE
133,0.8774958507267514,2026-08-03 22:00:19.944537,2026-08-03 22:01:58.224592,0 days 00:01:38.280055,0.4866446715820688,70,0.00900547131418894,200,1,SUBSPACE,0.03640313241173243,COMPLETE
134,0.9208018695080507,2026-08-03 22:01:58.284329,2026-08-03 22:04:17.984612,0 days 00:02:19.700283,0.4613885635482441,93,0.0075754443587796386,225,1,SUBSPACE,0.15936381069991867,COMPLETE
135,0.8780524550764831,2026-08-03 22:04:18.062835,2026-08-03 22:06:38.292617,0 days 00:02:20.229782,0.47096924162648823,94,0.012858195660218199,225,1,SUBSPACE,0.15344933443353184,COMPLETE
136,0.8766049245227439,2026-08-03 22:06:38.370759,2026-08-03 22:09:46.009393,0 days 00:03:07.638634,0.45501266542408214,131,0.008454475916201446,225,1,SUBSPACE,0.005085027748601086,COMPLETE
137,0.8925466209468246,2026-08-03 22:09:46.071996,2026-08-03 22:11:43.530052,0 days 00:01:57.458056,0.48149788619807443,75,0.007226992083700067,225,1,SUBSPACE,0.20170232797537535,COMPLETE
138,0.8869042380066245,2026-08-03 22:11:43.598913,2026-08-03 22:14:34.302757,0 days 00:02:50.703844,0.4630917439516101,104,0.01018390072011954,250,1,SUBSPACE,0.34488877381400657,COMPLETE
139,0.8771408723173422,2026-08-03 22:14:34.380982,2026-08-03 22:16:06.782995,0 days 00:01:32.402013,0.43285321637811436,65,0.014623010587875263,200,1,SUBSPACE,0.2727254026594797,COMPLETE
140,0.8817944349444249,2026-08-03 22:16:06.845570,2026-08-03 22:18:16.015404,0 days 00:02:09.169834,0.4120860063872902,85,0.007718260408566228,225,1,SUBSPACE,0.09749495162592153,COMPLETE
141,0.8766444414108248,2026-08-03 22:18:16.108865,2026-08-03 22:20:44.101364,0 days 00:02:27.992499,0.4716220657885057,114,0.005239231284882055,200,1,SUBSPACE,0.1637284587759863,COMPLETE
142,0.8753235445211632,2026-08-03 22:20:44.179684,2026-08-03 22:22:45.868359,0 days 00:02:01.688675,0.48756741866683423,91,0.011641250896282195,200,1,SUBSPACE,0.016982896263138855,COMPLETE
143,0.8871274186131728,2026-08-03 22:22:45.930822,2026-08-03 22:25:13.506067,0 days 00:02:27.575245,0.4519500849261251,99,0.006421232629870484,225,1,UNIFORM,0.0555929664710098,COMPLETE
144,0.8769989707646877,2026-08-03 22:25:13.584221,2026-08-03 22:26:45.993378,0 days 00:01:32.409157,0.4994647891966246,77,0.026466009536156812,175,1,SUBSPACE,0.1334169239629689,COMPLETE
145,0.8745161426487811,2026-08-03 22:26:46.071586,2026-08-03 22:29:07.090878,0 days 00:02:21.019292,0.4670422157198963,108,0.003510901515957252,200,1,SUBSPACE,0.02681971746939354,COMPLETE
146,0.8984283504932425,2026-08-03 22:29:07.169255,2026-08-03 22:32:09.725310,0 days 00:03:02.556055,0.4809409403925805,127,0.016583246988746116,225,1,SUBSPACE,0.1176345919541374,COMPLETE
147,0.8768027334909219,2026-08-03 22:32:09.796081,2026-08-03 22:33:48.644831,0 days 00:01:38.848750,0.44264315474806676,83,0.0096651243735591,175,1,SUBSPACE,0.17498263377469717,COMPLETE
148,0.8789846943907573,2026-08-03 22:33:48.707406,2026-08-03 22:35:58.831451,0 days 00:02:10.124045,0.3523513859471288,98,0.011502154244692777,200,1,SUBSPACE,0.4130366586900575,COMPLETE
149,0.8863330393516355,2026-08-03 22:35:58.903053,2026-08-03 22:39:20.816643,0 days 00:03:21.913590,0.30396178692358194,142,0.014036761075335333,225,1,SUBSPACE,0.26203387206540224,COMPLETE
150,0.49235438026742157,2026-08-03 22:39:20.894804,2026-08-03 22:41:08.276428,0 days 00:01:47.381624,0.45794542341865724,70,0.019232130293580677,150,2,SUBSPACE,0.044847138281501504,COMPLETE
151,0.8656122692752602,2026-08-03 22:41:08.342056,2026-08-03 22:43:21.793460,0 days 00:02:13.451404,0.4222412839165981,118,0.023196657946791193,175,1,SUBSPACE,0.006182058359540731,COMPLETE
152,0.5,2026-08-03 22:43:21.872390,2026-08-03 22:45:39.153270,0 days 00:02:17.280880,0.44706550668177486,122,0.03435272401731418,175,1,SUBSPACE,0.003373106200522862,COMPLETE
153,0.8780156325216804,2026-08-03 22:45:39.219581,2026-08-03 22:47:47.057220,0 days 00:02:07.837639,0.4390482212016745,113,0.03000054293389942,175,1,SUBSPACE,0.009371658783867802,COMPLETE
154,0.8739534760491734,2026-08-03 22:47:47.135802,2026-08-03 22:49:16.815077,0 days 00:01:29.679275,0.4882011344704097,89,0.01623234837954257,150,1,SUBSPACE,0.018077918167028254,COMPLETE
155,0.8822668413792112,2026-08-03 22:49:16.887852,2026-08-03 22:51:18.980391,0 days 00:02:02.092539,0.4748896875719809,105,0.02035294873320907,175,1,SUBSPACE,0.014267639313930278,COMPLETE
156,0.9064123335800145,2026-08-03 22:51:19.063448,2026-08-03 22:53:10.510750,0 days 00:01:51.447302,0.4022075132398125,79,0.007948988209085328,200,1,SUBSPACE,0.0068509733455477265,COMPLETE
157,0.8771381779840639,2026-08-03 22:53:10.589173,2026-08-03 22:55:00.764988,0 days 00:01:50.175815,0.3971317559021878,81,0.008635690650483419,200,1,UNIFORM,0.3151083722917993,COMPLETE
158,0.8847227261623354,2026-08-03 22:55:00.843756,2026-08-03 22:56:43.480074,0 days 00:01:42.636318,0.4907423028657515,73,0.007233087685700586,200,1,SUBSPACE,0.07210672804698672,COMPLETE
159,0.8842260707280447,2026-08-03 22:56:43.558221,2026-08-03 22:57:47.869196,0 days 00:01:04.310975,0.46058531787121376,59,0.01037370062806769,250,1,SUBSPACE,0.10099319612161016,COMPLETE
160,0.8710835620522915,2026-08-03 22:57:47.931848,2026-08-03 22:59:50.483330,0 days 00:02:02.551482,0.4200475459996966,92,0.004824546962337214,200,1,SUBSPACE,0.22843816731700697,COMPLETE
161,0.9236109364783986,2026-08-03 22:59:50.561751,2026-08-03 23:01:33.989324,0 days 00:01:43.427573,0.45166200843617177,65,0.013220352671041153,225,1,SUBSPACE,0.007060477264144221,COMPLETE
162,0.8740266721032325,2026-08-03 23:01:34.063838,2026-08-03 23:03:16.191881,0 days 00:01:42.128043,0.4703957943761845,64,0.013136224256422182,225,1,SUBSPACE,0.011729912087142167,COMPLETE
163,0.8848994295198338,2026-08-03 23:03:16.261714,2026-08-03 23:05:03.988546,0 days 00:01:47.726832,0.43478867411656547,68,0.008173748526227223,225,1,SUBSPACE,0.004727089298924159,COMPLETE
164,0.8783573637924716,2026-08-03 23:05:04.063585,2026-08-03 23:06:02.332027,0 days 00:00:58.268442,0.4520765729058458,55,0.006279324860777885,225,1,SUBSPACE,0.00724700339385802,COMPLETE
165,0.8886667810261457,2026-08-03 23:06:02.404512,2026-08-03 23:07:59.383598,0 days 00:01:56.979086,0.47963936657154443,75,0.0123399945808969,225,1,SUBSPACE,0.0041103618103179905,COMPLETE
166,0.8777140917222898,2026-08-03 23:07:59.454751,2026-08-03 23:09:48.264448,0 days 00:01:48.809697,0.3770631201840744,80,0.009246676108793636,200,1,SUBSPACE,0.009016731038471998,COMPLETE
167,0.8827190403144107,2026-08-03 23:09:48.334820,2026-08-03 23:11:59.858377,0 days 00:02:11.523557,0.491708745201209,87,0.010630923649645924,225,1,SUBSPACE,0.14007505706526538,COMPLETE
168,0.9006444396146026,2026-08-03 23:11:59.929737,2026-08-03 23:13:32.069660,0 days 00:01:32.139923,0.4102504931929274,65,0.015187163272752999,200,1,SUBSPACE,0.03614295956508553,COMPLETE
169,0.8870742055309273,2026-08-03 23:13:32.148232,2026-08-03 23:14:08.927448,0 days 00:00:36.779216,0.4633727655595705,41,0.005785221986649312,150,1,SUBSPACE,0.5544166188807369,COMPLETE
170,0.9121660822957156,2026-08-03 23:14:08.992477,2026-08-03 23:16:14.127582,0 days 00:02:05.135105,0.4790724770292186,72,0.007397082626741486,250,1,SUBSPACE,0.023604103196669876,COMPLETE
171,0.8784570541237668,2026-08-03 23:16:14.196233,2026-08-03 23:18:32.426581,0 days 00:02:18.230348,0.4999788467174402,72,0.007511879302389763,275,1,SUBSPACE,0.02229413178652779,COMPLETE
172,0.9010714914392051,2026-08-03 23:18:32.489140,2026-08-03 23:20:45.633319,0 days 00:02:13.144179,0.47952683656224016,78,0.009501853032355588,250,1,SUBSPACE,0.006239575979361328,COMPLETE
173,0.8780053042441137,2026-08-03 23:20:45.708966,2026-08-03 23:23:04.269982,0 days 00:02:18.561016,0.45059649437293686,82,0.0068659683678394595,250,1,SUBSPACE,0.02036665548645384,COMPLETE
174,0.8827567609803062,2026-08-03 23:23:04.346234,2026-08-03 23:24:33.418586,0 days 00:01:29.072352,0.4670262203209366,62,0.008176909324913327,200,1,SUBSPACE,0.016493033799936954,COMPLETE
175,0.8842449310609926,2026-08-03 23:24:33.481096,2026-08-03 23:26:21.073081,0 days 00:01:47.591985,0.2662867588678125,68,0.012902577834859473,225,1,SUBSPACE,0.027554587502491134,COMPLETE
176,0.8805923132467793,2026-08-03 23:26:21.145974,2026-08-03 23:28:59.392281,0 days 00:02:38.246307,0.4299359208386062,96,0.011186869772538513,250,1,SUBSPACE,0.1970198326567904,COMPLETE
177,0.8763940929437207,2026-08-03 23:28:59.454802,2026-08-03 23:29:53.426691,0 days 00:00:53.971889,0.48826987398677074,49,0.018179492542057935,200,1,SUBSPACE,0.08718403445011065,COMPLETE
178,0.8786784385081297,2026-08-03 23:29:53.493203,2026-08-03 23:30:31.953595,0 days 00:00:38.460392,0.47255588003918036,58,0.005767911065063101,150,1,SUBSPACE,0.010689895971308127,COMPLETE
179,0.9140720985623038,2026-08-03 23:30:32.031888,2026-08-03 23:32:51.342507,0 days 00:02:19.310619,0.45992890107703677,73,0.014269296126328072,275,1,UNIFORM,0.0615118038313606,COMPLETE
180,0.8897824595311142,2026-08-03 23:32:51.413112,2026-08-03 23:35:08.773316,0 days 00:02:17.360204,0.4421719350704225,72,0.015205631577475917,275,1,UNIFORM,0.06421562760928703,COMPLETE
181,0.9033300163096974,2026-08-03 23:35:08.844214,2026-08-03 23:38:01.733172,0 days 00:02:52.888958,0.457451792001243,86,0.01153187425518443,300,1,UNIFORM,0.1242776875619855,COMPLETE
182,0.9110881244566427,2026-08-03 23:38:01.802853,2026-08-03 23:40:54.499045,0 days 00:02:52.696192,0.45972262010323367,86,0.012204879545715289,300,1,UNIFORM,0.1062651662117384,COMPLETE
183,0.8879619883461105,2026-08-03 23:40:54.571893,2026-08-03 23:43:32.255621,0 days 00:02:37.683728,0.4654702376887744,77,0.00946464851854087,300,1,UNIFORM,0.10721662470641126,COMPLETE
184,0.8764928851639232,2026-08-03 23:43:32.334206,2026-08-03 23:45:46.817749,0 days 00:02:14.483543,0.4811531393176193,70,0.013466091482055418,275,1,UNIFORM,0.05287940763755064,COMPLETE
185,0.8841178483413685,2026-08-03 23:45:46.889846,2026-08-03 23:48:35.055861,0 days 00:02:48.166015,0.44992532743646013,83,0.0001047926882650437,300,1,UNIFORM,0.1572992796770233,COMPLETE
186,0.9176108807955109,2026-08-03 23:48:35.126239,2026-08-03 23:50:58.160012,0 days 00:02:23.033773,0.4931393496632937,76,0.01653410229247664,275,1,UNIFORM,0.0764825648125298,COMPLETE
187,0.8739656005489255,2026-08-03 23:50:58.248382,2026-08-03 23:53:20.702012,0 days 00:02:22.453630,0.49336442727893487,76,0.016318488175192734,275,1,UNIFORM,0.08360050234103363,COMPLETE
188,0.8956181608840286,2026-08-03 23:53:20.764842,2026-08-03 23:55:42.246690,0 days 00:02:21.481848,0.47660059392541976,67,0.014393317424385495,300,1,UNIFORM,0.06899188564172554,COMPLETE
189,0.8761168011438344,2026-08-03 23:55:42.314811,2026-08-03 23:57:44.127501,0 days 00:02:01.812690,0.48542571657443556,62,0.017194357084295234,275,1,UNIFORM,0.1026403676782193,COMPLETE
190,0.8792565975240872,2026-08-03 23:57:44.195871,2026-08-03 23:58:51.778375,0 days 00:01:07.582504,0.46008350951127375,54,0.012208350740291135,275,1,UNIFORM,0.059367341156976665,COMPLETE
191,0.875712651152097,2026-08-03 23:58:51.847044,2026-08-04 00:01:21.596013,0 days 00:02:29.748969,0.49557112799836295,90,0.010389083652418023,250,1,UNIFORM,0.1395613278536064,COMPLETE
192,0.8761897726701202,2026-08-04 00:01:21.668164,2026-08-04 00:04:06.085047,0 days 00:02:44.416883,0.47408933084945265,80,0.007722841118873252,300,1,UNIFORM,0.0790935273981523,COMPLETE
193,0.8950440433679885,2026-08-04 00:04:06.158166,2026-08-04 00:06:13.524604,0 days 00:02:07.366438,0.4398116098515352,73,0.008789683570776396,250,1,UNIFORM,0.1808581000136161,COMPLETE
194,0.8735729014736208,2026-08-04 00:06:13.594017,2026-08-04 00:08:36.462580,0 days 00:02:22.868563,0.4558204820344469,85,0.006528988602873802,250,1,SUBSPACE,0.007577977602475957,COMPLETE
195,0.9014361245428615,2026-08-04 00:08:36.533185,2026-08-04 00:11:01.281826,0 days 00:02:24.748641,0.4828545599442359,97,0.019325792145132546,225,1,SUBSPACE,0.11740191167391757,COMPLETE
196,0.8788243815607015,2026-08-04 00:11:01.360425,2026-08-04 00:13:11.348724,0 days 00:02:09.988299,0.4995522940369145,67,0.013758348114475303,275,1,UNIFORM,0.005601436765780317,COMPLETE
197,0.8790080452791689,2026-08-04 00:13:11.420452,2026-08-04 00:14:17.016010,0 days 00:01:05.595558,0.46770461228081933,75,0.011030076830871961,125,1,SUBSPACE,0.045302010602514896,COMPLETE
198,0.8206160054174062,2026-08-04 00:14:17.089983,2026-08-04 00:16:34.183239,0 days 00:02:17.093256,0.4262068518407198,92,0.02320723021879564,225,1,SUBSPACE,0.4043727586444886,COMPLETE
199,0.9069851039294156,2026-08-04 00:16:34.252860,2026-08-04 00:18:07.486597,0 days 00:01:33.233737,0.4465224040366921,78,0.015564222464730618,175,1,SUBSPACE,0.22897983070144734,COMPLETE
