number,value,datetime_start,datetime_complete,duration,params_epsilon,params_k,params_lr,params_n_epochs,params_proportion,params_samples,params_wd,state
133,0.8774958507267514,2026-08-04 13:23:16.452350,2026-08-04 13:24:54.442052,0 days 00:01:37.989702,0.4866446715820688,70,0.00900547131418894,200,1,SUBSPACE,0.03640313241173243,COMPLETE
134,0.9208018695080507,2026-08-04 13:24:54.509957,2026-08-04 13:27:12.905037,0 days 00:02:18.395080,0.4613885635482441,93,0.0075754443587796386,225,1,SUBSPACE,0.15936381069991867,COMPLETE
135,0.8780524550764831,2026-08-04 13:27:12.978999,2026-08-04 13:29:32.446961,0 days 00:02:19.467962,0.47096924162648823,94,0.012858195660218199,225,1,SUBSPACE,0.15344933443353184,COMPLETE
136,0.8766049245227439,2026-08-04 13:29:32.523066,2026-08-04 13:32:38.812599,0 days 00:03:06.289533,0.45501266542408214,131,0.008454475916201446,225,1,SUBSPACE,0.005085027748601086,COMPLETE
137,0.8925466209468246,2026-08-04 13:32:38.882964,2026-08-04 13:34:35.799148,0 days 00:01:56.916184,0.48149788619807443,75,0.007226992083700067,225,1,SUBSPACE,0.20170232797537535,COMPLETE
138,0.8869042380066245,2026-08-04 13:34:35.874789,2026-08-04 13:37:25.534909,0 days 00:02:49.660120,0.4630917439516101,104,0.01018390072011954,250,1,SUBSPACE,0.34488877381400657,COMPLETE
139,0.8771408723173422,2026-08-04 13:37:25.613104,2026-08-04 13:38:57.616093,0 days 00:01:32.002989,0.43285321637811436,65,0.014623010587875263,200,1,SUBSPACE,0.2727254026594797,COMPLETE
140,0.8817944349444249,2026-08-04 13:38:57.678838,2026-08-04 13:41:05.856179,0 days 00:02:08.177341,0.4120860063872902,85,0.007718260408566228,225,1,SUBSPACE,0.09749495162592153,COMPLETE
141,0.8766444414108248,2026-08-04 13:41:05.932556,2026-08-04 13:43:32.927825,0 days 00:02:26.995269,0.4716220657885057,114,0.005239231284882055,200,1,SUBSPACE,0.1637284587759863,COMPLETE
142,0.8753235445211632,2026-08-04 13:43:33.006393,2026-08-04 13:45:50.530250,0 days 00:02:17.523857,0.48756741866683423,91,0.011641250896282195,200,1,SUBSPACE,0.016982896263138855,COMPLETE
143,0.8871274186131728,2026-08-04 13:45:50.630960,2026-08-04 13:48:33.472274,0 days 00:02:42.841314,0.4519500849261251,99,0.006421232629870484,225,1,UNIFORM,0.0555929664710098,COMPLETE
144,0.8769989707646877,2026-08-04 13:48:33.597893,2026-08-04 13:50:15.945758,0 days 00:01:42.347865,0.4994647891966246,77,0.026466009536156812,175,1,SUBSPACE,0.1334169239629689,COMPLETE
145,0.8745161426487811,2026-08-04 13:50:16.055635,2026-08-04 13:52:50.943774,0 days 00:02:34.888139,0.4670422157198963,108,0.003510901515957252,200,1,SUBSPACE,0.02681971746939354,COMPLETE
146,0.8984283504932425,2026-08-04 13:52:51.038244,2026-08-04 13:56:11.417634,0 days 00:03:20.379390,0.4809409403925805,127,0.016583246988746116,225,1,SUBSPACE,0.1176345919541374,COMPLETE
147,0.8768027334909219,2026-08-04 13:56:11.495826,2026-08-04 13:57:49.170775,0 days 00:01:37.674949,0.44264315474806676,83,0.0096651243735591,175,1,SUBSPACE,0.17498263377469717,COMPLETE
148,0.8789846943907573,2026-08-04 13:57:49.246861,2026-08-04 13:59:58.824296,0 days 00:02:09.577435,0.3523513859471288,98,0.011502154244692777,200,1,SUBSPACE,0.4130366586900575,COMPLETE
149,0.8863330393516355,2026-08-04 13:59:58.898895,2026-08-04 14:03:19.756797,0 days 00:03:20.857902,0.30396178692358194,142,0.014036761075335333,225,1,SUBSPACE,0.26203387206540224,COMPLETE
150,0.49235438026742157,2026-08-04 14:03:19.833336,2026-08-04 14:05:09.000525,0 days 00:01:49.167189,0.45794542341865724,70,0.019232130293580677,150,2,SUBSPACE,0.044847138281501504,COMPLETE
151,0.8656122692752602,2026-08-04 14:05:09.096476,2026-08-04 14:07:39.529323,0 days 00:02:30.432847,0.4222412839165981,118,0.023196657946791193,175,1,SUBSPACE,0.006182058359540731,COMPLETE
152,0.5,2026-08-04 14:07:39.623868,2026-08-04 14:10:12.506086,0 days 00:02:32.882218,0.44706550668177486,122,0.03435272401731418,175,1,SUBSPACE,0.003373106200522862,COMPLETE
153,0.8780156325216804,2026-08-04 14:10:12.585171,2026-08-04 14:12:36.066695,0 days 00:02:23.481524,0.4390482212016745,113,0.03000054293389942,175,1,SUBSPACE,0.009371658783867802,COMPLETE
154,0.8739534760491734,2026-08-04 14:12:36.138917,2026-08-04 14:14:05.206150,0 days 00:01:29.067233,0.4882011344704097,89,0.01623234837954257,150,1,SUBSPACE,0.018077918167028254,COMPLETE
155,0.8822668413792112,2026-08-04 14:14:05.271026,2026-08-04 14:16:05.706645,0 days 00:02:00.435619,0.4748896875719809,105,0.02035294873320907,175,1,SUBSPACE,0.014267639313930278,COMPLETE
156,0.9064123335800145,2026-08-04 14:16:05.785450,2026-08-04 14:17:52.734616,0 days 00:01:46.949166,0.4022075132398125,79,0.007948988209085328,200,1,SUBSPACE,0.0068509733455477265,COMPLETE
157,0.8771381779840639,2026-08-04 14:17:52.851278,2026-08-04 14:19:42.104699,0 days 00:01:49.253421,0.3971317559021878,81,0.008635690650483419,200,1,UNIFORM,0.3151083722917993,COMPLETE
158,0.8847227261623354,2026-08-04 14:19:42.181849,2026-08-04 14:21:23.882468,0 days 00:01:41.700619,0.4907423028657515,73,0.007233087685700586,200,1,SUBSPACE,0.07210672804698672,COMPLETE
159,0.8842260707280447,2026-08-04 14:21:23.956341,2026-08-04 14:22:29.866695,0 days 00:01:05.910354,0.46058531787121376,59,0.01037370062806769,250,1,SUBSPACE,0.10099319612161016,COMPLETE
160,0.8710835620522915,2026-08-04 14:22:29.945179,2026-08-04 14:24:31.644200,0 days 00:02:01.699021,0.4200475459996966,92,0.004824546962337214,200,1,SUBSPACE,0.22843816731700697,COMPLETE
161,0.9236109364783986,2026-08-04 14:24:31.707268,2026-08-04 14:26:15.537276,0 days 00:01:43.830008,0.45166200843617177,65,0.013220352671041153,225,1,SUBSPACE,0.007060477264144221,COMPLETE
162,0.8740266721032325,2026-08-04 14:26:15.615995,2026-08-04 14:27:57.727923,0 days 00:01:42.111928,0.4703957943761845,64,0.013136224256422182,225,1,SUBSPACE,0.011729912087142167,COMPLETE
163,0.8848994295198338,2026-08-04 14:27:57.808209,2026-08-04 14:29:45.229959,0 days 00:01:47.421750,0.43478867411656547,68,0.008173748526227223,225,1,SUBSPACE,0.004727089298924159,COMPLETE
164,0.8783573637924716,2026-08-04 14:29:45.342021,2026-08-04 14:30:42.755159,0 days 00:00:57.413138,0.4520765729058458,55,0.006279324860777885,225,1,SUBSPACE,0.00724700339385802,COMPLETE
165,0.8886667810261457,2026-08-04 14:30:42.832910,2026-08-04 14:32:39.516036,0 days 00:01:56.683126,0.47963936657154443,75,0.0123399945808969,225,1,SUBSPACE,0.0041103618103179905,COMPLETE
166,0.8777140917222898,2026-08-04 14:32:39.594875,2026-08-04 14:34:27.820430,0 days 00:01:48.225555,0.3770631201840744,80,0.009246676108793636,200,1,SUBSPACE,0.009016731038471998,COMPLETE
167,0.8827190403144107,2026-08-04 14:34:27.927504,2026-08-04 14:36:38.830698,0 days 00:02:10.903194,0.491708745201209,87,0.010630923649645924,225,1,SUBSPACE,0.14007505706526538,COMPLETE
168,0.9006444396146026,2026-08-04 14:36:38.908783,2026-08-04 14:38:10.911890,0 days 00:01:32.003107,0.4102504931929274,65,0.015187163272752999,200,1,SUBSPACE,0.03614295956508553,COMPLETE
169,0.8870742055309273,2026-08-04 14:38:10.990365,2026-08-04 14:38:48.725117,0 days 00:00:37.734752,0.4633727655595705,41,0.005785221986649312,150,1,SUBSPACE,0.5544166188807369,COMPLETE
170,0.9121660822957156,2026-08-04 14:38:48.795946,2026-08-04 14:40:54.064069,0 days 00:02:05.268123,0.4790724770292186,72,0.007397082626741486,250,1,SUBSPACE,0.023604103196669876,COMPLETE
171,0.8784570541237668,2026-08-04 14:40:54.139747,2026-08-04 14:43:12.256048,0 days 00:02:18.116301,0.4999788467174402,72,0.007511879302389763,275,1,SUBSPACE,0.02229413178652779,COMPLETE
172,0.9010714914392051,2026-08-04 14:43:12.334584,2026-08-04 14:45:24.399950,0 days 00:02:12.065366,0.47952683656224016,78,0.009501853032355588,250,1,SUBSPACE,0.006239575979361328,COMPLETE
173,0.8780053042441137,2026-08-04 14:45:24.475691,2026-08-04 14:47:42.415276,0 days 00:02:17.939585,0.45059649437293686,82,0.0068659683678394595,250,1,SUBSPACE,0.02036665548645384,COMPLETE
174,0.8827567609803062,2026-08-04 14:47:42.485671,2026-08-04 14:49:11.527208,0 days 00:01:29.041537,0.4670262203209366,62,0.008176909324913327,200,1,SUBSPACE,0.016493033799936954,COMPLETE
175,0.8842449310609926,2026-08-04 14:49:11.602344,2026-08-04 14:50:59.066370,0 days 00:01:47.464026,0.2662867588678125,68,0.012902577834859473,225,1,SUBSPACE,0.027554587502491134,COMPLETE
176,0.8805923132467793,2026-08-04 14:50:59.146117,2026-08-04 14:53:36.523015,0 days 00:02:37.376898,0.4299359208386062,96,0.011186869772538513,250,1,SUBSPACE,0.1970198326567904,COMPLETE
177,0.8763940929437207,2026-08-04 14:53:36.585260,2026-08-04 14:54:30.333224,0 days 00:00:53.747964,0.48826987398677074,49,0.018179492542057935,200,1,SUBSPACE,0.08718403445011065,COMPLETE
178,0.8786784385081297,2026-08-04 14:54:30.409454,2026-08-04 14:55:09.731221,0 days 00:00:39.321767,0.47255588003918036,58,0.005767911065063101,150,1,SUBSPACE,0.010689895971308127,COMPLETE
179,0.9140720985623038,2026-08-04 14:55:09.807771,2026-08-04 14:57:29.084503,0 days 00:02:19.276732,0.45992890107703677,73,0.014269296126328072,275,1,UNIFORM,0.0615118038313606,COMPLETE
180,0.8897824595311142,2026-08-04 14:57:29.169993,2026-08-04 14:59:46.557102,0 days 00:02:17.387109,0.4421719350704225,72,0.015205631577475917,275,1,UNIFORM,0.06421562760928703,COMPLETE
181,0.9033300163096974,2026-08-04 14:59:46.629665,2026-08-04 15:02:38.621001,0 days 00:02:51.991336,0.457451792001243,86,0.01153187425518443,300,1,UNIFORM,0.1242776875619855,COMPLETE
182,0.9110881244566427,2026-08-04 15:02:38.710794,2026-08-04 15:05:30.063146,0 days 00:02:51.352352,0.45972262010323367,86,0.012204879545715289,300,1,UNIFORM,0.1062651662117384,COMPLETE
183,0.8879619883461105,2026-08-04 15:05:30.125069,2026-08-04 15:08:06.786349,0 days 00:02:36.661280,0.4654702376887744,77,0.00946464851854087,300,1,UNIFORM,0.10721662470641126,COMPLETE
184,0.8764928851639232,2026-08-04 15:08:06.864911,2026-08-04 15:10:21.243323,0 days 00:02:14.378412,0.4811531393176193,70,0.013466091482055418,275,1,UNIFORM,0.05287940763755064,COMPLETE
185,0.8841178483413685,2026-08-04 15:10:21.335886,2026-08-04 15:13:08.646746,0 days 00:02:47.310860,0.44992532743646013,83,0.0001047926882650437,300,1,UNIFORM,0.1572992796770233,COMPLETE
186,0.9176108807955109,2026-08-04 15:13:08.719257,2026-08-04 15:15:30.729566,0 days 00:02:22.010309,0.4931393496632937,76,0.01653410229247664,275,1,UNIFORM,0.0764825648125298,COMPLETE
187,0.8739656005489255,2026-08-04 15:15:30.795885,2026-08-04 15:17:52.766457,0 days 00:02:21.970572,0.49336442727893487,76,0.016318488175192734,275,1,UNIFORM,0.08360050234103363,COMPLETE
188,0.8956181608840286,2026-08-04 15:17:52.966480,2026-08-04 15:20:14.059171,0 days 00:02:21.092691,0.47660059392541976,67,0.014393317424385495,300,1,UNIFORM,0.06899188564172554,COMPLETE
189,0.8761168011438344,2026-08-04 15:20:14.136600,2026-08-04 15:22:16.219729,0 days 00:02:02.083129,0.48542571657443556,62,0.017194357084295234,275,1,UNIFORM,0.1026403676782193,COMPLETE
190,0.8792565975240872,2026-08-04 15:22:16.297981,2026-08-04 15:23:25.232199,0 days 00:01:08.934218,0.46008350951127375,54,0.012208350740291135,275,1,UNIFORM,0.059367341156976665,COMPLETE
191,0.875712651152097,2026-08-04 15:23:25.297779,2026-08-04 15:25:54.152242,0 days 00:02:28.854463,0.49557112799836295,90,0.010389083652418023,250,1,UNIFORM,0.1395613278536064,COMPLETE
192,0.8761897726701202,2026-08-04 15:25:54.224955,2026-08-04 15:28:35.866719,0 days 00:02:41.641764,0.47408933084945265,80,0.007722841118873252,300,1,UNIFORM,0.0790935273981523,COMPLETE
193,0.8950440433679885,2026-08-04 15:28:35.945283,2026-08-04 15:30:42.595801,0 days 00:02:06.650518,0.4398116098515352,73,0.008789683570776396,250,1,UNIFORM,0.1808581000136161,COMPLETE
194,0.8735729014736208,2026-08-04 15:30:42.737839,2026-08-04 15:33:05.029458,0 days 00:02:22.291619,0.4558204820344469,85,0.006528988602873802,250,1,SUBSPACE,0.007577977602475957,COMPLETE
195,0.9014361245428615,2026-08-04 15:33:05.103419,2026-08-04 15:35:29.205067,0 days 00:02:24.101648,0.4828545599442359,97,0.019325792145132546,225,1,SUBSPACE,0.11740191167391757,COMPLETE
196,0.8788243815607015,2026-08-04 15:35:29.279988,2026-08-04 15:37:38.827308,0 days 00:02:09.547320,0.4995522940369145,67,0.013758348114475303,275,1,UNIFORM,0.005601436765780317,COMPLETE
197,0.8790080452791689,2026-08-04 15:37:38.890091,2026-08-04 15:38:44.162399,0 days 00:01:05.272308,0.46770461228081933,75,0.011030076830871961,125,1,SUBSPACE,0.045302010602514896,COMPLETE
198,0.8206160054174062,2026-08-04 15:38:44.234761,2026-08-04 15:41:00.704629,0 days 00:02:16.469868,0.4262068518407198,92,0.02320723021879564,225,1,SUBSPACE,0.4043727586444886,COMPLETE
199,0.9069851039294156,2026-08-04 15:41:00.780796,2026-08-04 15:42:33.472146,0 days 00:01:32.691350,0.4465224040366921,78,0.015564222464730618,175,1,SUBSPACE,0.22897983070144734,COMPLETE
